#This is all the data needed to calculate the monthly seroprevalence as analysed in the main article. Each line corresponds to an individual Mastomys natalensis that was captured in the field in Morogoro (Tanzania). Although not used in this article, information about the individual sex, body weight, reproductive and recapture state is available upon reasonable request (email: herwig.leirs@uantwerpen.be). 

Date	Species	Antibody_status
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	pos
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	pos
20/11/2007	MN	neg
20/11/2007	MN	neg
20/11/2007	MN	NA
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	pos_uncertain
21/11/2007	MN	neg
21/11/2007	MN	neg_uncertain
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	pos
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	pos_uncertain
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg_uncertain
21/11/2007	MN	uncertain
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	pos_uncertain
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg_uncertain
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
21/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	NA
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	NA
22/11/2007	MN	neg_uncertain
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	pos
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg_uncertain
22/11/2007	MN	NA
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg_uncertain
22/11/2007	MN	neg_uncertain
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	neg
22/11/2007	MN	NA
22/11/2007	MN	NA
22/11/2007	MN	NA
22/11/2007	MN	NA
22/11/2007	MN	NA
22/11/2007	MN	NA
22/11/2007	MN	NA
22/11/2007	MN	NA
22/11/2007	MN	NA
22/11/2007	MN	NA
22/11/2007	MN	NA
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	pos
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	pos
18/12/2007	MN	neg
18/12/2007	MN	pos
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	NA
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	pos
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	pos
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	NA
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	NA
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	NA
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	NA
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	NA
18/12/2007	MN	pos
18/12/2007	MN	pos
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	pos
18/12/2007	MN	NA
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	neg
18/12/2007	MN	NA
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	pos
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	NA
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	pos
19/12/2007	MN	pos
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	NA
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	pos
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
19/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	pos
20/12/2007	MN	NA
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	pos
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	NA
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	NA
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	NA
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
20/12/2007	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	NA
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg_uncertain
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	NA
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	NA
23/01/2008	MN	neg
23/01/2008	MN	NA
23/01/2008	MN	neg
23/01/2008	MN	neg_uncertain
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	NA
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg_uncertain
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	pos
23/01/2008	MN	neg
23/01/2008	MN	NA
23/01/2008	MN	neg_uncertain
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	neg
23/01/2008	MN	NA
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	NA
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	NA
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	NA
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	pos
24/01/2008	MN	neg
24/01/2008	MN	neg_uncertain
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	NA
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	pos
24/01/2008	MN	neg
24/01/2008	MN	neg
24/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	pos
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	NA
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	NA
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	NA
25/01/2008	MN	NA
25/01/2008	MN	neg
25/01/2008	MN	neg_uncertain
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg_uncertain
25/01/2008	MN	neg
25/01/2008	MN	neg
25/01/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	pos
26/02/2008	MN	neg
26/02/2008	MN	NA
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	pos
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	pos_uncertain
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
26/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	pos
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	NA
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	pos
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
27/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	pos
28/02/2008	MN	NA
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	pos
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	pos_uncertain
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	NA
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	neg
28/02/2008	MN	pos
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
18/03/2008	MN	neg
19/03/2008	MN	neg
19/03/2008	MN	neg
19/03/2008	MN	neg
19/03/2008	MN	neg
19/03/2008	MN	neg
19/03/2008	MN	neg
19/03/2008	MN	neg
20/03/2008	MN	neg
20/03/2008	MN	neg
20/03/2008	MN	neg
20/03/2008	MN	neg
20/03/2008	MN	neg
20/03/2008	MN	neg
20/03/2008	MN	pos
20/03/2008	MN	neg
20/03/2008	MN	neg
20/03/2008	MN	neg
20/03/2008	MN	neg
20/03/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg_uncertain
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
15/04/2008	MN	neg
16/04/2008	MN	neg
16/04/2008	MN	neg
16/04/2008	MN	neg
16/04/2008	MN	neg_uncertain
16/04/2008	MN	neg
16/04/2008	MN	neg
16/04/2008	MN	neg
16/04/2008	MN	neg
16/04/2008	MN	neg_uncertain
16/04/2008	MN	neg
16/04/2008	MN	neg
16/04/2008	MN	neg
17/04/2008	MN	neg
17/04/2008	MN	neg
17/04/2008	MN	neg
17/04/2008	MN	neg
17/04/2008	MN	neg
17/04/2008	MN	neg_uncertain
17/04/2008	MN	neg
17/04/2008	MN	neg
17/04/2008	MN	neg
13/05/2008	MN	neg_uncertain
13/05/2008	MN	neg
13/05/2008	MN	neg
13/05/2008	MN	neg
13/05/2008	MN	neg
13/05/2008	MN	neg
13/05/2008	MN	neg
14/05/2008	MN	neg
14/05/2008	MN	neg
14/05/2008	MN	neg
14/05/2008	MN	neg
14/05/2008	MN	neg
14/05/2008	MN	neg
15/05/2008	MN	neg
15/05/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
10/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
11/06/2008	MN	neg
12/06/2008	MN	neg
12/06/2008	MN	neg
12/06/2008	MN	neg
12/06/2008	MN	neg
12/06/2008	MN	neg
12/06/2008	MN	neg
12/06/2008	MN	neg
12/06/2008	MN	neg
12/06/2008	MN	neg
12/06/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg_uncertain
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg
5/08/2008	MN	neg_uncertain
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
6/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg_uncertain
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	pos
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
7/08/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	pos
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
3/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	pos
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
4/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	pos
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	NA
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	neg
5/09/2008	MN	NA
5/09/2008	MN	neg
5/09/2008	MN	NA
5/09/2008	MN	neg
5/09/2008	MN	NA
5/09/2008	MN	NA
5/09/2008	MN	NA
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	NA
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	NA
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
30/09/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	NA
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	NA
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	pos
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	pos_uncertain
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	neg
1/10/2008	MN	NA
1/10/2008	MN	neg
